Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Idaho State,Big Sky,9,4,0.692,,2,0,1.0,,62.2,57.4,,2.11,-2.64,,,,,,
2,Montana State,Big Sky,9,4,0.692,,2,0,1.0,,73.6,69.6,,9.4,5.4,,,,,,
3,Idaho,Big Sky,10,4,0.714,,1,0,1.0,,79.8,70.7,,3.64,-5.53,,,,,,
4,Northern Colorado,Big Sky,10,5,0.667,,1,1,0.5,,65.5,65.3,,-3.44,-3.61,,,,,,
5,Sacramento State,Big Sky,7,8,0.467,,1,1,0.5,,59.0,61.2,,-5.81,-3.58,,,,,,
6,Portland State,Big Sky,5,9,0.357,,1,1,0.5,,64.3,74.6,,-14.34,-4.03,,,,,,
7,Northern Arizona,Big Sky,5,10,0.333,,1,1,0.5,,70.1,78.2,,-6.32,1.83,,,,,,
8,Weber State,Big Sky,6,9,0.4,,0,2,0.0,,60.7,70.3,,-8.35,1.32,,,,,,
9,Montana,Big Sky,3,10,0.231,,0,2,0.0,,62.8,76.7,,-8.68,5.15,,,,,,
10,Eastern Washington,Big Sky,7,7,0.5,,0,1,0.0,,65.2,71.9,,-7.74,-0.99,,,,,,
