Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Western Illinois,OVC,6,1,0.857,,,,,,77.4,72.4,,3.17,-1.83,,,,,,
2,Lindenwood,OVC,7,2,0.778,,,,,,71.0,62.8,,6.69,-1.56,,,,,,
3,Tennessee Tech,OVC,6,2,0.75,,,,,,62.4,60.0,,-2.24,-4.67,,,,,,
4,Southern Indiana,OVC,5,2,0.714,,,,,,68.0,62.3,,2.0,-3.75,,,,,,
5,Southern Illinois-Edwardsville,OVC,5,3,0.625,,,,,,58.2,61.5,,-7.48,-4.15,,,,,,
6,Morehead State,OVC,4,5,0.444,,,,,,66.1,71.9,,-3.89,1.89,,,,,,
7,Little Rock,OVC,3,5,0.375,,,,,,55.7,63.1,,-5.76,1.67,,,,,,
8,Southeast Missouri State,OVC,3,5,0.375,,,,,,63.7,73.1,,-13.39,-3.96,,,,,,
9,Tennessee-Martin,OVC,3,5,0.375,,,,,,58.2,68.0,,-9.6,0.24,,,,,,
10,Tennessee State,OVC,1,7,0.125,,,,,,57.9,80.8,,-20.71,2.16,,,,,,
11,Eastern Illinois,OVC,1,8,0.111,,,,,,57.1,77.1,,-15.57,4.43,,,,,,
