Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Boise State,MWC,7,1,0.875,,,,,,75.1,67.1,,5.2,-2.81,,,,,,
2,Colorado State,MWC,7,2,0.778,,,,,,68.6,55.8,,12.83,-0.04,,,,,,
3,New Mexico,MWC,6,3,0.667,,,,,,73.0,62.2,,5.45,-5.32,,,,,,
4,Fresno State,MWC,5,3,0.625,,,,,,60.9,58.0,,-1.77,-4.62,,,,,,
5,Nevada-Las Vegas,MWC,5,3,0.625,,,,,,67.6,62.9,,10.86,6.11,,,,,,
6,San Diego State,MWC,4,3,0.571,,,,,,65.7,65.8,,3.66,3.83,,,,,,
7,Air Force,MWC,4,4,0.5,,,,,,57.9,59.3,,-7.13,-5.75,,,,,,
8,Nevada,MWC,4,5,0.444,,,,,,54.1,57.3,,-6.49,-3.36,,,,,,
9,Utah State,MWC,3,4,0.429,,,,,,57.0,71.3,,-14.97,-0.63,,,,,,
10,Wyoming,MWC,3,4,0.429,,,,,,53.2,59.8,,-8.46,-1.79,,,,,,
11,Grand Canyon,MWC,1,7,0.125,,,,,,63.3,71.5,,5.86,14.11,,,,,,
12,San Jose State,MWC,0,7,0.0,,,,,,55.6,71.9,,-11.55,4.73,,,,,,
