Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Navy,Patriot,18,7,0.72,,12,2,0.857,,69.7,60.6,,1.37,-7.67,,,,,,
2,Army,Patriot,21,5,0.808,,12,3,0.8,,65.2,55.9,,0.34,-8.98,,,,,,
3,Holy Cross,Patriot,17,9,0.654,,11,4,0.733,,60.0,58.1,,-3.1,-4.99,,,,,,
4,Lehigh,Patriot,14,11,0.56,,10,4,0.714,,66.3,65.8,,-4.55,-5.11,,,,,,
5,Loyola (MD),Patriot,11,15,0.423,,7,8,0.467,,55.5,59.8,,-10.95,-6.56,,,,,,
6,Bucknell,Patriot,10,16,0.385,,6,9,0.4,,51.7,58.4,,-14.3,-7.58,,,,,,
7,Boston University,Patriot,9,17,0.346,,5,10,0.333,,55.6,61.0,,-12.71,-7.27,,,,,,
8,Lafayette,Patriot,9,17,0.346,,5,10,0.333,,59.5,64.0,,-14.03,-9.45,,,,,,
9,American,Patriot,6,20,0.231,,4,11,0.267,,55.2,66.3,,-17.99,-6.8,,,,,,
10,Colgate,Patriot,6,20,0.231,,2,13,0.133,,52.7,64.9,,-17.79,-5.59,,,,,,
