Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,California Baptist,WAC,18,10,0.643,,12,3,0.8,,72.3,66.9,,2.43,-2.93,,,,,,
2,Abilene Christian,WAC,20,8,0.714,,11,4,0.733,,68.8,61.2,,4.38,-3.22,,,,,,
3,Southern Utah,WAC,19,8,0.704,,11,4,0.733,,70.2,67.9,,-1.08,-3.37,,,,,,
4,Utah Valley,WAC,14,12,0.538,,7,8,0.467,,61.6,62.7,,-3.3,-2.18,,,,,,
5,Tarleton State,WAC,12,15,0.444,,6,10,0.375,,62.9,66.0,,-5.17,-2.13,,,,,,
6,UT Arlington,WAC,10,18,0.357,,4,12,0.25,,61.1,67.2,,-6.1,-0.07,,,,,,
7,Utah Tech,WAC,8,18,0.308,,3,13,0.188,,61.9,67.1,,-8.92,-3.68,,,,,,
