Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Texas,SEC,16,0,1.0,,1,0,1.0,,93.2,52.6,,46.86,6.23,,4.0,2.0,,,
2,Vanderbilt,SEC,14,0,1.0,,1,0,1.0,,87.1,55.2,,29.85,-2.08,,19.0,12.0,,,
3,Kentucky,SEC,14,1,0.933,,1,0,1.0,,81.3,52.1,,33.41,4.15,,24.0,11.0,,,
4,Mississippi State,SEC,14,1,0.933,,1,0,1.0,,82.5,53.7,,24.36,-4.38,,,,,,
5,South Carolina,SEC,14,1,0.933,,1,0,1.0,,92.2,53.3,,48.73,9.86,,2.0,2.0,,,
6,Oklahoma,SEC,13,1,0.929,,1,0,1.0,,94.5,60.5,,36.21,2.21,,6.0,6.0,,,
7,Mississippi,SEC,14,2,0.875,,1,0,1.0,,79.5,52.6,,26.63,-0.25,,12.0,12.0,,,
8,Tennessee,SEC,9,3,0.75,,1,0,1.0,,80.9,60.1,,30.05,9.22,,8.0,8.0,,,
9,Alabama,SEC,14,1,0.933,,0,1,0.0,,73.8,52.9,,24.58,3.72,,,,,,
10,Georgia,SEC,14,1,0.933,,0,1,0.0,,80.0,53.5,,19.58,-6.96,,,,,,
11,Louisiana State,SEC,14,1,0.933,,0,1,0.0,,106.0,54.5,,46.88,-4.65,,5.0,5.0,,,
12,Florida,SEC,12,4,0.75,,0,1,0.0,,77.0,59.3,,13.89,-3.8,,,,,,
13,Missouri,SEC,12,4,0.75,,0,1,0.0,,76.5,69.3,,11.24,4.05,,,,,,
14,Auburn,SEC,11,4,0.733,,0,1,0.0,,65.8,55.1,,11.41,0.74,,,,,,
15,Texas A&M,SEC,7,3,0.7,,0,1,0.0,,69.4,61.0,,12.74,4.34,,,,,,
16,Arkansas,SEC,11,5,0.688,,0,1,0.0,,78.0,69.3,,7.77,-0.92,,,,,,
