Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Vermont,AmEast,18,5,0.783,,7,1,0.875,,65.2,55.2,,4.59,-5.46,,,,,,
2,Binghamton,AmEast,15,6,0.714,,7,1,0.875,,65.8,65.3,,-2.46,-2.98,,,,,,
3,Maryland-Baltimore County,AmEast,10,10,0.5,,5,3,0.625,,60.2,61.5,,-7.34,-6.06,,,,,,
4,Maine,AmEast,10,11,0.476,,5,3,0.625,,61.1,61.7,,-2.97,-2.4,,,,,,
5,Bryant,AmEast,14,7,0.667,,4,4,0.5,,65.4,57.5,,-2.78,-10.68,,,,,,
6,NJIT,AmEast,13,8,0.619,,4,4,0.5,,67.2,65.0,,-6.47,-8.66,,,,,,
7,Albany (NY),AmEast,12,9,0.571,,2,6,0.25,,58.6,55.9,,-2.45,-5.15,,,,,,
8,New Hampshire,AmEast,8,13,0.381,,2,6,0.25,,56.4,64.4,,-13.73,-5.73,,,,,,
9,Massachusetts-Lowell,AmEast,6,15,0.286,,0,8,0.0,,54.7,69.7,,-23.42,-8.42,,,,,,
