Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Alabama A&M,SWAC,18,9,0.667,,14,1,0.933,,60.7,57.8,,-6.1,-8.93,,,,,,
2,Alcorn State,SWAC,14,11,0.56,,11,3,0.786,,53.6,62.0,,-15.39,-7.02,,,,,,
3,Alabama State,SWAC,14,12,0.538,,11,4,0.733,,60.0,68.9,,-16.95,-8.04,,,,,,
4,Southern,SWAC,14,11,0.56,,10,4,0.714,,59.3,62.0,,-7.17,-4.51,,,,,,
5,Arkansas-Pine Bluff,SWAC,11,14,0.44,,8,7,0.533,,58.8,70.4,,-21.87,-10.33,,,,,,
6,Grambling,SWAC,10,17,0.37,,7,7,0.5,,59.6,66.8,,-16.57,-9.32,,,,,,
7,Jackson State,SWAC,9,17,0.346,,7,7,0.5,,56.8,65.1,,-16.24,-7.88,,,,,,
8,Florida A&M,SWAC,7,19,0.269,,6,9,0.4,,57.7,70.1,,-22.66,-10.22,,,,,,
9,Texas Southern,SWAC,9,18,0.333,,5,10,0.333,,60.4,76.3,,-22.95,-7.08,,,,,,
10,Mississippi Valley State,SWAC,6,20,0.231,,5,10,0.333,,59.1,80.8,,-30.16,-8.46,,,,,,
11,Bethune-Cookman,SWAC,6,22,0.214,,4,11,0.267,,53.2,67.7,,-23.17,-8.69,,,,,,
12,Prairie View,SWAC,2,24,0.077,,0,15,0.0,,53.5,76.9,,-31.99,-8.61,,,,,,
