Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,North Dakota State,Summit,12,2,0.857,,1.0,0.0,1.0,,77.5,64.1,,12.31,-1.11,,,,,,
2,South Dakota State,Summit,11,4,0.733,,1.0,0.0,1.0,,73.1,67.6,,16.17,10.71,,,,,,
3,Denver,Summit,7,7,0.5,,1.0,0.0,1.0,,56.9,66.1,,-11.71,-2.53,,,,,,
4,Kansas City,Summit,4,10,0.286,,1.0,0.0,1.0,,64.3,75.2,,-9.07,1.84,,,,,,
5,South Dakota,Summit,10,4,0.714,,,,,,69.5,57.7,,3.86,-7.87,,,,,,
6,Oral Roberts,Summit,7,7,0.5,,0.0,1.0,0.0,,71.4,82.2,,-3.94,6.88,,,,,,
7,St. Thomas,Summit,7,8,0.467,,0.0,1.0,0.0,,57.2,62.9,,-5.32,0.43,,,,,,
8,North Dakota,Summit,3,11,0.214,,0.0,1.0,0.0,,53.9,72.6,,-19.58,-0.92,,,,,,
9,Omaha,Summit,2,14,0.125,,0.0,1.0,0.0,,51.1,81.4,,-28.15,2.13,,,,,,
