Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Belmont,MVC,11,7,0.611,,7,0,1.0,,70.4,68.2,,9.13,6.86,,,,,,
2,Murray State,MVC,15,2,0.882,,6,0,1.0,,84.1,77.3,,7.43,0.68,,,,,,
3,Bradley,MVC,11,6,0.647,,4,2,0.667,,70.8,67.5,,-0.94,-4.25,,,,,,
4,Northern Iowa,MVC,8,8,0.5,,4,2,0.667,,63.9,62.7,,4.85,3.6,,,,,,
5,Illinois State,MVC,10,8,0.556,,4,3,0.571,,74.6,68.8,,4.08,-1.7,,,,,,
6,Illinois-Chicago,MVC,8,9,0.471,,3,3,0.5,,63.2,63.4,,-4.63,-4.45,,,,,,
7,Drake,MVC,4,12,0.25,,3,3,0.5,,68.7,78.0,,-4.99,4.32,,,,,,
8,Evansville,MVC,4,13,0.235,,2,4,0.333,,63.1,74.1,,-14.35,-3.35,,,,,,
9,Indiana State,MVC,5,11,0.313,,1,5,0.167,,70.6,82.3,,-15.36,-3.69,,,,,,
10,Southern Illinois,MVC,4,12,0.25,,1,6,0.143,,64.2,75.6,,-15.19,-3.76,,,,,,
11,Valparaiso,MVC,0,18,0.0,,0,7,0.0,,54.2,80.8,,-31.37,-4.7,,,,,,
