Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Navy,Patriot,21,7,0.75,,15,2,0.882,,69.3,60.0,,1.46,-7.87,,,,,,Reg. Season Champion
2,Army,Patriot,23,6,0.793,,14,4,0.778,,64.2,54.9,,0.23,-9.13,,,,,,
3,Holy Cross,Patriot,20,9,0.69,,14,4,0.778,,60.4,57.1,,-2.81,-6.08,,,,,,
4,Lehigh,Patriot,15,13,0.536,,11,6,0.647,,65.7,65.1,,-5.77,-6.31,,,,,,
5,Loyola (MD),Patriot,12,17,0.414,,8,10,0.444,,55.1,60.1,,-11.67,-6.67,,,,,,
6,Lafayette,Patriot,11,18,0.379,,7,11,0.389,,59.0,62.8,,-13.79,-9.93,,,,,,
7,Bucknell,Patriot,11,19,0.367,,7,11,0.389,,51.0,58.0,,-14.53,-7.6,,,,,,
8,Boston University,Patriot,11,19,0.367,,6,12,0.333,,57.1,62.1,,-13.18,-8.25,,,,,,
9,American,Patriot,7,23,0.233,,5,13,0.278,,55.7,66.3,,-18.19,-7.59,,,,,,
10,Colgate,Patriot,7,23,0.233,,2,16,0.111,,53.2,64.4,,-17.67,-6.47,,,,,,
