Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Purdue Fort Wayne,Horizon,9,4,0.692,,3,0,1.0,,66.2,62.7,,3.0,-0.5,,,,,,
2,Green Bay,Horizon,8,4,0.667,,3,0,1.0,,65.2,60.1,,8.08,2.99,,,,,,
3,Robert Morris,Horizon,9,2,0.818,,2,0,1.0,,64.9,61.7,,-7.29,-10.52,,,,,,
4,Cleveland State,Horizon,11,2,0.846,,2,1,0.667,,72.1,59.3,,0.72,-12.12,,,,,,
5,Youngstown State,Horizon,7,4,0.636,,2,1,0.667,,63.7,62.5,,-5.43,-6.63,,,,,,
6,Detroit Mercy,Horizon,3,6,0.333,,2,1,0.667,,61.9,71.7,,-7.77,2.01,,,,,,
7,Wright State,Horizon,5,9,0.357,,1,2,0.333,,61.3,71.1,,-16.46,-6.63,,,,,,
8,IU Indy,Horizon,4,7,0.364,,0,3,0.0,,65.6,73.0,,-8.44,-1.0,,,,,,
9,Northern Kentucky,Horizon,3,10,0.231,,0,3,0.0,,64.0,75.2,,-6.14,5.01,,,,,,
10,Oakland,Horizon,3,8,0.273,,0,2,0.0,,58.7,74.8,,-11.87,4.23,,,,,,
11,Milwaukee,Horizon,3,9,0.25,,0,2,0.0,,58.6,69.9,,-14.15,-2.88,,,,,,
