Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Troy,Sun Belt,10,1,0.909,,1,0,1.0,,83.3,66.6,,12.95,-3.75,,,,,,
2,Marshall,Sun Belt,10,3,0.769,,1,0,1.0,,66.6,58.4,,6.32,-1.96,,,,,,
3,Arkansas State,Sun Belt,9,3,0.75,,1,0,1.0,,74.5,69.2,,3.12,-2.15,,,,,,
4,Georgia Southern,Sun Belt,8,3,0.727,,1,0,1.0,,72.4,66.7,,2.69,-3.01,,,,,,
5,James Madison,Sun Belt,9,4,0.692,,1,0,1.0,,71.8,64.0,,17.27,9.43,,,,,,
6,Southern Mississippi,Sun Belt,8,4,0.667,,1,0,1.0,,74.3,72.5,,1.21,-0.59,,,,,,
7,Texas State,Sun Belt,4,6,0.4,,1,0,1.0,,60.1,64.0,,-11.52,-7.63,,,,,,
8,Old Dominion,Sun Belt,7,4,0.636,,0,1,0.0,,61.7,62.8,,1.74,2.84,,,,,,
9,South Alabama,Sun Belt,7,4,0.636,,0,1,0.0,,74.2,65.7,,2.7,-5.76,,,,,,
10,Appalachian State,Sun Belt,6,4,0.6,,0,1,0.0,,62.4,59.2,,2.13,-1.09,,,,,,
11,Coastal Carolina,Sun Belt,6,6,0.5,,0,1,0.0,,71.9,65.4,,4.34,-2.21,,,,,,
12,Louisiana-Monroe,Sun Belt,5,5,0.5,,0,1,0.0,,60.3,66.0,,-3.99,1.72,,,,,,
13,Georgia State,Sun Belt,4,8,0.333,,0,1,0.0,,65.5,77.2,,-12.24,-0.6,,,,,,
14,Louisiana,Sun Belt,0,10,0.0,,0,1,0.0,,55.4,72.3,,-17.98,-1.09,,,,,,
