Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Duke,ACC,26,8,0.765,,16,2,0.889,,74.2,58.7,,34.0,18.5,,7.0,7.0,,,NCAA Tournament; Reg. Season Champion; Conf. Tournament Champion
2,Louisville,ACC,29,7,0.806,,15,3,0.833,,79.4,60.7,,32.92,14.23,,20.0,6.0,,,NCAA Tournament
3,North Carolina,ACC,28,7,0.8,,14,4,0.778,,75.6,58.9,,29.48,12.85,,11.0,11.0,,,NCAA Tournament
4,NC State,ACC,21,11,0.656,,13,5,0.722,,76.7,67.1,,26.24,16.61,,9.0,9.0,,,NCAA Tournament
5,Syracuse,ACC,24,9,0.727,,12,6,0.667,,73.5,64.5,,20.13,11.07,,,,,,NCAA Tournament
6,Notre Dame,ACC,24,10,0.706,,12,6,0.667,,78.1,65.0,,28.06,14.98,,15.0,15.0,,,NCAA Tournament
7,Virginia Tech,ACC,23,10,0.697,,12,6,0.667,,72.5,61.5,,20.28,9.34,,,,,,NCAA Tournament
8,Virginia,ACC,22,11,0.667,,11,7,0.611,,75.2,64.6,,21.47,10.92,,,,,,NCAA Tournament
9,Clemson,ACC,21,12,0.636,,11,7,0.611,,67.7,59.1,,18.76,10.15,,,,,,NCAA Tournament
10,California,ACC,21,14,0.6,,9,9,0.5,,69.8,63.5,,18.06,11.78,,,,,,
11,Stanford,ACC,21,13,0.618,,8,10,0.444,,70.8,62.9,,19.05,11.11,,,,,,
12,Miami (FL),ACC,18,15,0.545,,8,10,0.444,,70.5,65.6,,16.83,11.89,,,,,,
13,Georgia Tech,ACC,14,19,0.424,,8,10,0.444,,65.8,65.9,,12.41,12.53,,,,,,
14,Florida State,ACC,10,21,0.323,,5,13,0.278,,71.5,77.1,,8.61,14.16,,,,,,
15,Wake Forest,ACC,14,18,0.438,,4,14,0.222,,65.2,66.3,,4.62,5.77,,,,,,
16,Southern Methodist,ACC,9,21,0.3,,2,16,0.111,,61.8,74.7,,-3.2,9.7,,,,,,
17,Pittsburgh,ACC,8,23,0.258,,1,17,0.056,,60.5,73.1,,-7.15,5.48,,,,,,
18,Boston College,ACC,5,26,0.161,,1,17,0.056,,64.1,76.8,,-3.48,9.26,,,,,,
