Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Duke,ACC,21,8,0.724,,16,2,0.889,,75.1,59.0,,34.2,18.13,,7.0,7.0,,,
2,Louisville,ACC,25,6,0.806,,15,3,0.833,,80.7,60.6,,33.22,13.13,,20.0,6.0,,,
3,North Carolina,ACC,25,6,0.806,,14,4,0.778,,75.7,58.5,,28.98,11.75,,11.0,11.0,,,
4,NC State,ACC,20,9,0.69,,13,5,0.722,,77.7,66.0,,27.2,15.47,,9.0,9.0,,,
5,Syracuse,ACC,22,7,0.759,,12,6,0.667,,75.1,62.8,,20.88,8.53,,,,,,
6,Virginia Tech,ACC,22,8,0.733,,12,6,0.667,,73.4,60.7,,20.88,8.21,,,,,,
7,Notre Dame,ACC,20,9,0.69,,12,6,0.667,,78.6,65.3,,27.02,13.74,,15.0,15.0,,,
8,Clemson,ACC,20,10,0.667,,11,7,0.611,,68.6,58.9,,18.36,8.73,,,,,,
9,Virginia,ACC,19,10,0.655,,11,7,0.611,,76.1,64.3,,21.32,9.53,,,,,,
10,California,ACC,18,13,0.581,,9,9,0.5,,69.5,63.2,,18.22,11.9,,,,,,
11,Stanford,ACC,19,12,0.613,,8,10,0.444,,70.0,61.6,,19.94,11.52,,,,,,
12,Miami (FL),ACC,16,13,0.552,,8,10,0.444,,70.4,65.2,,16.84,11.59,,,,,,
13,Georgia Tech,ACC,13,17,0.433,,8,10,0.444,,66.0,66.1,,12.45,12.58,,,,,,
14,Florida State,ACC,10,20,0.333,,5,13,0.278,,71.9,77.2,,9.1,14.43,,,,,,
15,Wake Forest,ACC,14,16,0.467,,4,14,0.222,,66.2,66.3,,6.02,6.12,,,,,,
16,Southern Methodist,ACC,9,21,0.3,,2,16,0.111,,61.8,74.7,,-2.91,10.0,,,,,,
17,Pittsburgh,ACC,8,23,0.258,,1,17,0.056,,60.5,73.1,,-6.92,5.72,,,,,,
18,Boston College,ACC,5,26,0.161,,1,17,0.056,,64.1,76.8,,-3.33,9.42,,,,,,
