Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Eastern Kentucky,A-Sun,21,4,0.84,,12,0,1.0,,72.8,60.4,,3.75,-8.68,,,,,,
2,Jacksonville,A-Sun,16,7,0.696,,8,4,0.667,,72.1,68.9,,-0.16,-3.45,,,,,,
3,Stetson,A-Sun,15,8,0.652,,8,4,0.667,,68.1,66.5,,-4.85,-6.47,,,,,,
4,West Georgia,A-Sun,15,8,0.652,,8,4,0.667,,69.7,67.9,,-6.85,-8.71,,,,,,
5,Central Arkansas,A-Sun,14,10,0.583,,7,5,0.583,,67.6,60.5,,1.82,-5.36,,,,,,
6,North Alabama,A-Sun,12,11,0.522,,7,5,0.583,,61.6,64.7,,-9.08,-6.03,,,,,,
7,Florida Gulf Coast,A-Sun,11,12,0.478,,7,5,0.583,,59.1,62.2,,-1.64,1.5,,,,,,
8,Austin Peay,A-Sun,13,9,0.591,,5,7,0.417,,64.3,60.3,,-1.11,-5.06,,,,,,
9,Lipscomb,A-Sun,8,15,0.348,,5,7,0.417,,57.1,65.0,,-11.67,-3.82,,,,,,
10,North Florida,A-Sun,8,15,0.348,,3,9,0.25,,60.5,72.2,,-15.64,-3.97,,,,,,
11,Queens (NC),A-Sun,8,15,0.348,,2,10,0.167,,57.7,69.5,,-20.5,-8.73,,,,,,
12,Bellarmine,A-Sun,2,23,0.08,,0,12,0.0,,49.7,81.3,,-31.49,0.13,,,,,,
