Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,UC San Diego,Big West,16,6,0.727,,11,1,0.917,,68.5,60.4,,2.39,-5.71,,,,,,
2,UC Irvine,Big West,18,4,0.818,,9,2,0.818,,71.5,57.1,,8.1,-6.31,,,,,,
3,UC Davis,Big West,16,7,0.696,,9,3,0.75,,69.0,66.1,,0.02,-2.79,,,,,,
4,Cal State Fullerton,Big West,13,9,0.591,,9,3,0.75,,69.7,66.9,,-2.8,-5.6,,,,,,
5,UC Santa Barbara,Big West,16,5,0.762,,8,4,0.667,,68.2,60.1,,2.93,-5.22,,,,,,
6,Hawaii,Big West,12,9,0.571,,6,5,0.545,,63.5,60.5,,1.45,-1.55,,,,,,
7,UC Riverside,Big West,7,15,0.318,,5,7,0.417,,62.2,66.5,,-6.26,-1.96,,,,,,
8,Cal State Northridge,Big West,7,14,0.333,,3,9,0.25,,60.6,70.7,,-14.06,-3.91,,,,,,
9,Cal State Bakersfield,Big West,7,15,0.318,,2,10,0.167,,60.9,69.2,,-12.91,-4.63,,,,,,
10,Long Beach State,Big West,3,19,0.136,,2,10,0.167,,52.9,73.5,,-19.8,0.82,,,,,,
11,Cal Poly,Big West,3,19,0.136,,1,11,0.083,,55.5,77.3,,-20.99,0.86,,,,,,
