Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Idaho,Big Sky,18,5,0.783,,9,1,0.9,,78.2,69.4,,4.63,-4.14,,,,,,
2,Montana State,Big Sky,16,6,0.727,,9,2,0.818,,75.7,65.1,,12.57,1.97,,,,,,
3,Northern Colorado,Big Sky,17,7,0.708,,8,3,0.727,,65.7,62.2,,0.43,-3.04,,,,,,
4,Idaho State,Big Sky,15,7,0.682,,8,3,0.727,,64.5,59.6,,1.46,-3.45,,,,,,
5,Eastern Washington,Big Sky,12,11,0.522,,5,5,0.5,,67.3,70.0,,-5.3,-2.54,,,,,,
6,Sacramento State,Big Sky,11,12,0.478,,5,5,0.5,,58.8,61.8,,-6.18,-3.13,,,,,,
7,Montana,Big Sky,7,15,0.318,,4,7,0.364,,62.0,72.7,,-8.82,1.9,,,,,,
8,Northern Arizona,Big Sky,7,17,0.292,,3,8,0.273,,69.4,77.0,,-8.03,-0.4,,,,,,
9,Portland State,Big Sky,5,17,0.227,,1,9,0.1,,62.9,75.8,,-15.4,-2.45,,,,,,
10,Weber State,Big Sky,7,17,0.292,,1,10,0.091,,60.7,70.4,,-9.45,0.27,,,,,,
