Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,College of Charleston,CAA,20,3,0.87,,12,0,1.0,,72.2,59.8,,4.85,-7.58,,,,,,
2,Stony Brook,CAA,14,10,0.583,,9,2,0.818,,54.5,56.4,,-6.99,-5.04,,,,,,
3,Campbell,CAA,16,9,0.64,,9,3,0.75,,58.7,57.7,,-6.18,-7.14,,,,,,
4,Drexel,CAA,15,8,0.652,,8,4,0.667,,62.7,57.2,,-1.18,-6.68,,,,,,
5,Monmouth,CAA,15,8,0.652,,8,4,0.667,,60.3,59.5,,-6.52,-7.37,,,,,,
6,Towson,CAA,14,10,0.583,,7,5,0.583,,63.1,65.3,,-8.16,-5.98,,,,,,
7,Elon,CAA,11,13,0.458,,6,6,0.5,,63.6,63.7,,-5.93,-5.84,,,,,,
8,William & Mary,CAA,12,10,0.545,,5,6,0.455,,60.0,60.8,,-7.79,-6.98,,,,,,
9,North Carolina A&T,CAA,9,14,0.391,,4,8,0.333,,57.7,67.3,,-10.53,-0.95,,,,,,
10,Hampton,CAA,9,15,0.375,,3,9,0.25,,57.2,66.0,,-16.47,-7.62,,,,,,
11,Northeastern,CAA,6,16,0.273,,2,10,0.167,,59.7,66.9,,-14.24,-7.1,,,,,,
12,UNC Wilmington,CAA,6,17,0.261,,2,10,0.167,,60.9,71.5,,-18.06,-7.42,,,,,,
13,Hofstra,CAA,4,19,0.174,,2,10,0.167,,51.2,63.8,,-14.5,-1.91,,,,,,
