Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Albany (NY),AEC,7,2,0.778,,,,,,61.3,53.6,,1.31,-6.32,,,,,,
2,Bryant,AEC,7,2,0.778,,,,,,69.2,55.7,,-3.71,-17.26,,,,,,
3,NJIT,AEC,7,3,0.7,,,,,,66.7,64.5,,-7.2,-9.4,,,,,,
4,Vermont,AEC,7,3,0.7,,,,,,61.3,58.8,,4.49,1.99,,,,,,
5,Binghamton,AEC,4,3,0.571,,,,,,66.6,82.0,,-11.63,3.77,,,,,,
6,Maryland-Baltimore County,AEC,3,5,0.375,,,,,,61.6,67.4,,-6.08,-0.22,,,,,,
7,Massachusetts-Lowell,AEC,3,5,0.375,,,,,,52.8,64.8,,-22.73,-10.73,,,,,,
8,Maine,AEC,3,6,0.333,,,,,,57.3,60.7,,-8.47,-5.13,,,,,,
9,New Hampshire,AEC,3,6,0.333,,,,,,59.1,70.0,,-15.91,-5.06,,,,,,
