Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,McNeese State,Southland,13,4,0.765,,7,1,0.875,,62.5,54.8,,4.89,-2.84,,,,,,
2,Stephen F. Austin,Southland,12,5,0.706,,6,2,0.75,,76.5,73.0,,-4.46,-7.93,,,,,,
3,Lamar,Southland,9,6,0.6,,6,2,0.75,,64.7,61.1,,-3.59,-7.24,,,,,,
4,Northwestern State,Southland,9,7,0.563,,6,2,0.75,,58.4,65.6,,-5.82,1.4,,,,,,
5,Texas-Rio Grande Valley,Southland,9,8,0.529,,6,2,0.75,,63.3,72.2,,-9.73,-0.86,,,,,,
6,Incarnate Word,Southland,7,8,0.467,,5,3,0.625,,60.4,72.4,,-11.1,0.9,,,,,,
7,Nicholls State,Southland,8,7,0.533,,4,4,0.5,,64.4,65.9,,-12.42,-10.84,,,,,,
8,East Texas A&M,Southland,7,8,0.467,,3,5,0.375,,62.4,70.8,,-12.82,-4.43,,,,,,
9,Houston Christian,Southland,4,11,0.267,,2,6,0.25,,59.2,73.5,,-15.52,-1.14,,,,,,
10,Southeastern Louisiana,Southland,2,13,0.133,,1,7,0.125,,57.3,82.9,,-22.58,2.99,,,,,,
11,Texas A&M-Corpus Christi,Southland,2,13,0.133,,1,7,0.125,,54.4,70.9,,-19.25,-2.75,,,,,,
12,New Orleans,Southland,1,15,0.063,,1,7,0.125,,62.8,85.1,,-23.82,-1.48,,,,,,
