Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Fairfield,MAAC,11,3,0.786,,5,0,1.0,,80.0,63.3,,14.63,-2.09,,,,,,
2,Quinnipiac,MAAC,10,4,0.714,,5,0,1.0,,68.3,53.2,,3.99,-11.08,,,,,,
3,Siena,MAAC,6,7,0.462,,4,0,1.0,,68.5,63.5,,-8.27,-13.19,,,,,,
4,Sacred Heart,MAAC,6,8,0.429,,4,1,0.8,,58.2,64.2,,-16.5,-10.42,,,,,,
5,Merrimack,MAAC,6,7,0.462,,3,1,0.75,,65.6,69.4,,-10.77,-6.93,,,,,,
6,Mount St. Mary's,MAAC,6,7,0.462,,2,2,0.5,,60.7,62.5,,-9.34,-7.5,,,,,,
7,Marist,MAAC,5,9,0.357,,2,2,0.5,,59.4,70.4,,-13.36,-2.36,,,,,,
8,Saint Peter's,MAAC,3,11,0.214,,2,3,0.4,,47.2,67.3,,-27.68,-7.53,,,,,,
9,Manhattan,MAAC,1,12,0.077,,1,3,0.25,,51.4,69.5,,-16.97,1.11,,,,,,
10,Iona,MAAC,8,7,0.533,,1,4,0.2,,59.1,62.7,,-14.0,-10.43,,,,,,
11,Rider,MAAC,2,12,0.143,,0,5,0.0,,54.5,67.6,,-20.66,-7.59,,,,,,
12,Canisius,MAAC,2,11,0.154,,0,4,0.0,,55.4,73.9,,-22.13,-3.59,,,,,,
13,Niagara,MAAC,0,13,0.0,,0,4,0.0,,51.8,86.5,,-39.49,-4.72,,,,,,
