Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,UC Irvine,Big West,17,3,0.85,,8,1,0.889,,72.0,57.5,,8.07,-6.43,,,,,,
2,UC San Diego,Big West,13,6,0.684,,8,1,0.889,,68.9,61.1,,2.85,-4.98,,,,,,
3,UC Santa Barbara,Big West,15,3,0.833,,7,2,0.778,,69.8,60.4,,2.91,-6.51,,,,,,
4,UC Davis,Big West,14,6,0.7,,7,2,0.778,,69.1,66.7,,0.34,-1.99,,,,,,
5,Cal State Fullerton,Big West,11,9,0.55,,7,3,0.7,,69.4,66.7,,-3.49,-6.26,,,,,,
6,Hawaii,Big West,10,9,0.526,,4,5,0.444,,63.8,62.1,,0.5,-1.2,,,,,,
7,UC Riverside,Big West,6,13,0.316,,4,5,0.444,,60.2,65.1,,-4.97,-0.09,,,,,,
8,Cal State Northridge,Big West,6,12,0.333,,2,7,0.222,,60.5,71.5,,-14.71,-3.71,,,,,,
9,Cal State Bakersfield,Big West,6,13,0.316,,1,8,0.111,,60.9,68.6,,-12.41,-4.75,,,,,,
10,Cal Poly,Big West,3,16,0.158,,1,8,0.111,,55.0,79.4,,-21.71,2.64,,,,,,
11,Long Beach State,Big West,2,17,0.105,,1,8,0.111,,52.1,74.4,,-21.2,1.14,,,,,,
