Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Bryant,AmEast,12,3,0.8,,2,0,1.0,,67.0,56.1,,-2.0,-12.92,,,,,,
2,Vermont,AmEast,13,4,0.765,,2,0,1.0,,63.8,56.0,,3.17,-4.63,,,,,,
3,Binghamton,AmEast,9,5,0.643,,1,0,1.0,,66.7,69.4,,-3.46,-0.71,,,,,,
4,Albany (NY),AmEast,11,4,0.733,,1,1,0.5,,58.9,54.1,,-0.43,-5.22,,,,,,
5,NJIT,AmEast,10,5,0.667,,1,1,0.5,,68.3,64.8,,-5.59,-9.05,,,,,,
6,Maine,AmEast,6,9,0.4,,1,1,0.5,,59.4,63.2,,-4.93,-1.13,,,,,,
7,Massachusetts-Lowell,AmEast,6,9,0.4,,0,2,0.0,,56.8,67.3,,-20.49,-9.99,,,,,,
8,New Hampshire,AmEast,6,9,0.4,,0,2,0.0,,57.8,66.5,,-12.96,-4.27,,,,,,
9,Maryland-Baltimore County,AmEast,5,8,0.385,,0,1,0.0,,62.7,65.9,,-9.07,-5.89,,,,,,
