Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Green Bay,Horizon,19,5,0.792,,14,0,1.0,,67.3,58.4,,6.77,-2.06,,,,,,
2,Youngstown State,Horizon,17,7,0.708,,10,4,0.714,,64.5,59.6,,-1.45,-6.27,,,,,,
3,Purdue Fort Wayne,Horizon,15,9,0.625,,9,5,0.643,,69.9,65.0,,1.91,-3.05,,,,,,
4,Robert Morris,Horizon,15,8,0.652,,8,6,0.571,,64.1,61.9,,-4.86,-7.09,,,,,,
5,Northern Kentucky,Horizon,11,14,0.44,,8,6,0.571,,68.2,71.1,,-2.87,0.05,,,,,,
6,Cleveland State,Horizon,17,8,0.68,,7,7,0.5,,68.6,61.7,,-1.98,-8.85,,,,,,
7,IU Indy,Horizon,9,13,0.409,,5,8,0.385,,64.8,69.6,,-7.54,-2.74,,,,,,
8,Oakland,Horizon,8,15,0.348,,5,8,0.385,,62.5,73.4,,-9.27,1.68,,,,,,
9,Milwaukee,Horizon,8,17,0.32,,4,10,0.286,,59.3,68.6,,-14.28,-4.93,,,,,,
10,Wright State,Horizon,7,17,0.292,,3,10,0.231,,62.5,73.3,,-15.6,-4.78,,,,,,
11,Detroit Mercy,Horizon,4,18,0.182,,2,11,0.154,,61.1,72.4,,-14.49,-3.21,,,,,,
