Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,High Point,Big South,12,2,0.857,,1.0,0.0,1.0,,74.7,64.8,,1.55,-8.37,,,,,,
2,Radford,Big South,9,7,0.563,,1.0,0.0,1.0,,63.1,64.3,,-8.9,-7.76,,,,,,
3,Gardner-Webb,Big South,4,11,0.267,,1.0,0.0,1.0,,55.6,66.3,,-19.37,-8.7,,,,,,
4,Charleston Southern,Big South,3,11,0.214,,1.0,0.0,1.0,,56.8,75.7,,-19.57,-0.73,,,,,,
5,Longwood,Big South,9,4,0.692,,,,,,69.8,72.2,,-2.74,-0.34,,,,,,
6,Winthrop,Big South,7,8,0.467,,0.0,1.0,0.0,,60.1,76.3,,-17.21,-0.96,,,,,,
7,UNC Asheville,Big South,5,9,0.357,,0.0,1.0,0.0,,55.5,66.5,,-22.75,-11.66,,,,,,
8,South Carolina Upstate,Big South,5,10,0.333,,0.0,1.0,0.0,,49.5,69.9,,-25.15,-4.73,,,,,,
9,Presbyterian,Big South,2,12,0.143,,0.0,1.0,0.0,,47.3,77.2,,-36.38,-6.54,,,,,,
