Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Southern,SWAC,5,7,0.417,,1.0,0.0,1.0,,55.5,74.4,,-2.17,16.73,,,,,,
2,Texas Southern,SWAC,5,8,0.385,,1.0,0.0,1.0,,56.1,88.1,,-20.67,11.33,,,,,,
3,Alabama State,SWAC,4,8,0.333,,1.0,0.0,1.0,,49.8,81.4,,-21.73,9.93,,,,,,
4,Mississippi Valley State,SWAC,2,10,0.167,,1.0,0.0,1.0,,53.6,89.9,,-32.76,3.58,,,,,,
5,Alcorn State,SWAC,3,8,0.273,,,,,,45.5,75.1,,-14.14,15.49,,,,,,
6,Jackson State,SWAC,2,10,0.167,,,,,,57.5,75.8,,-11.05,7.31,,,,,,
7,Bethune-Cookman,SWAC,2,11,0.154,,,,,,50.5,78.5,,-24.91,3.09,,,,,,
8,Florida A&M,SWAC,1,10,0.091,,,,,,53.2,81.0,,-28.2,-0.4,,,,,,
9,Alabama A&M,SWAC,4,9,0.308,,0.0,1.0,0.0,,52.9,71.4,,-12.93,5.57,,,,,,
10,Arkansas-Pine Bluff,SWAC,3,8,0.273,,0.0,1.0,0.0,,51.4,76.3,,-23.98,0.92,,,,,,
11,Grambling,SWAC,3,11,0.214,,0.0,1.0,0.0,,54.8,77.3,,-20.76,1.7,,,,,,
12,Prairie View,SWAC,2,10,0.167,,0.0,1.0,0.0,,53.1,86.0,,-25.56,7.35,,,,,,
