Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,FDU,NEC,5,3,0.625,,,,,,60.0,60.1,,-3.98,-3.83,,,,,,
2,Long Island University,NEC,4,3,0.571,,,,,,63.3,63.3,,-13.27,-13.27,,,,,,
3,Stonehill,NEC,3,3,0.5,,,,,,57.6,70.2,,-20.55,-7.95,,,,,,
4,New Haven,NEC,2,4,0.333,,,,,,52.3,63.5,,-13.11,-1.86,,,,,,
5,Wagner,NEC,2,5,0.286,,,,,,52.3,68.0,,-21.32,-5.65,,,,,,
6,Le Moyne,NEC,1,6,0.143,,,,,,51.9,78.6,,-27.47,-0.76,,,,,,
7,Chicago State,NEC,1,7,0.125,,,,,,57.0,80.3,,-23.39,-0.14,,,,,,
8,Central Connecticut State,NEC,0,6,0.0,,,,,,49.5,69.8,,-28.55,-8.21,,,,,,
9,Mercyhurst,NEC,0,6,0.0,,,,,,51.8,85.8,,-31.48,2.52,,,,,,
10,Saint Francis (PA),NEC,0,8,0.0,,,,,,53.7,73.4,,-25.66,-5.95,,,,,,
