Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Ball State,MAC,21,5,0.808,,12,1,0.923,,77.4,67.1,,10.05,-0.19,,,,,,
2,Miami (OH),MAC,20,5,0.8,,11,1,0.917,,69.6,59.5,,7.62,-2.47,,,,,,
3,Massachusetts,MAC,18,5,0.783,,10,2,0.833,,70.0,61.3,,5.72,-2.98,,,,,,
4,Central Michigan,MAC,16,8,0.667,,10,3,0.769,,71.6,66.6,,4.36,-0.64,,,,,,
5,Ohio,MAC,15,9,0.625,,9,4,0.692,,73.0,70.1,,0.08,-2.79,,,,,,
6,Toledo,MAC,13,10,0.565,,7,5,0.583,,65.7,63.4,,-0.03,-2.3,,,,,,
7,Kent State,MAC,11,13,0.458,,5,7,0.417,,68.0,70.8,,-1.0,1.77,,,,,,
8,Bowling Green,MAC,13,12,0.52,,5,8,0.385,,65.1,69.4,,-3.78,0.5,,,,,,
9,Eastern Michigan,MAC,11,13,0.458,,4,9,0.308,,66.7,68.9,,-2.45,-0.23,,,,,,
10,Western Michigan,MAC,7,16,0.304,,3,9,0.25,,55.4,66.5,,-11.03,0.06,,,,,,
11,Akron,MAC,6,19,0.24,,3,9,0.25,,66.7,78.8,,-12.7,-0.53,,,,,,
12,Northern Illinois,MAC,5,20,0.2,,2,11,0.154,,56.3,69.7,,-16.04,-2.64,,,,,,
13,Buffalo,MAC,2,22,0.083,,0,12,0.0,,59.3,72.5,,-15.16,-1.87,,,,,,
