Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,FDU,NEC,14,4,0.778,,5,0,1.0,,64.7,54.8,,-1.39,-11.32,,,,,,
2,Long Island University,NEC,10,6,0.625,,5,0,1.0,,68.2,65.4,,-14.01,-16.87,,,,,,
3,New Haven,NEC,5,11,0.313,,3,2,0.6,,54.1,62.1,,-20.89,-12.89,,,,,,
4,Le Moyne,NEC,5,13,0.278,,3,2,0.6,,55.4,77.1,,-28.73,-7.02,,,,,,
5,Mercyhurst,NEC,3,13,0.188,,3,2,0.6,,59.2,80.4,,-24.89,-3.64,,,,,,
6,Stonehill,NEC,6,10,0.375,,2,3,0.4,,58.1,68.3,,-22.19,-11.99,,,,,,
7,Wagner,NEC,6,10,0.375,,2,3,0.4,,52.9,64.7,,-20.98,-9.2,,,,,,
8,Chicago State,NEC,2,16,0.111,,1,4,0.2,,56.5,77.1,,-24.49,-3.94,,,,,,
9,Saint Francis (PA),NEC,1,15,0.063,,1,4,0.2,,54.9,74.0,,-28.99,-9.93,,,,,,
10,Central Connecticut State,NEC,0,16,0.0,,0,5,0.0,,51.6,73.5,,-31.76,-9.82,,,,,,
