Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,North Dakota State,Summit,10,2,0.833,,,,,,77.6,63.7,,14.37,0.46,,,,,,
2,South Dakota State,Summit,10,3,0.769,,,,,,75.2,68.8,,15.35,8.96,,,,,,
3,South Dakota,Summit,9,4,0.692,,,,,,69.5,57.7,,4.39,-7.34,,,,,,
4,Oral Roberts,Summit,6,6,0.5,,,,,,71.7,82.8,,-6.25,4.85,,,,,,
5,St. Thomas,Summit,6,6,0.5,,,,,,59.2,64.9,,-5.35,0.31,,,,,,
6,Denver,Summit,6,7,0.462,,,,,,56.2,67.0,,-13.33,-2.53,,,,,,
7,Kansas City,Summit,2,9,0.182,,,,,,64.3,77.4,,-10.05,3.06,,,,,,
8,North Dakota,Summit,2,10,0.167,,,,,,53.6,73.4,,-19.26,0.47,,,,,,
9,Omaha,Summit,1,11,0.083,,,,,,49.8,84.0,,-30.49,3.69,,,,,,
