Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,UTEP,CUSA,7,3,0.7,,,,,,65.3,67.8,,-6.68,-4.23,,,,,,
2,Louisiana Tech,CUSA,7,4,0.636,,,,,,71.3,70.6,,3.91,3.13,,,,,,
3,Missouri State,CUSA,8,5,0.615,,,,,,66.5,65.1,,2.01,0.62,,,,,,
4,Florida International,CUSA,6,4,0.6,,,,,,73.5,71.9,,-6.03,-7.63,,,,,,
5,Kennesaw State,CUSA,6,4,0.6,,,,,,61.4,65.8,,-5.33,-0.95,,,,,,
6,Sam Houston,CUSA,6,4,0.6,,,,,,59.8,60.4,,0.81,1.43,,,,,,
7,Delaware,CUSA,6,5,0.545,,,,,,67.1,65.4,,-3.42,-5.12,,,,,,
8,Liberty,CUSA,6,5,0.545,,,,,,63.6,66.0,,4.34,6.79,,,,,,
9,Jacksonville State,CUSA,6,6,0.5,,,,,,61.4,65.0,,-10.71,-7.15,,,,,,
10,Middle Tennessee,CUSA,5,7,0.417,,,,,,55.8,62.5,,-3.38,3.37,,,,,,
11,Western Kentucky,CUSA,4,7,0.364,,,,,,56.0,66.1,,-12.47,-2.37,,,,,,
12,New Mexico State,CUSA,3,8,0.273,,,,,,52.7,70.4,,-15.7,2.08,,,,,,
