Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Montana State,Big Sky,10,4,0.714,,3,0,1.0,,73.5,69.7,,8.68,4.85,,,,,,
2,Idaho,Big Sky,11,4,0.733,,2,0,1.0,,78.8,69.1,,4.44,-5.33,,,,,,
3,Northern Colorado,Big Sky,11,5,0.688,,2,1,0.667,,65.6,64.6,,-2.17,-3.17,,,,,,
4,Idaho State,Big Sky,9,5,0.643,,2,1,0.667,,61.7,58.2,,0.55,-2.99,,,,,,
5,Northern Arizona,Big Sky,6,10,0.375,,2,1,0.667,,70.1,76.8,,-5.67,0.97,,,,,,
6,Sacramento State,Big Sky,7,8,0.467,,1,1,0.5,,59.0,61.2,,-5.73,-3.49,,,,,,
7,Portland State,Big Sky,5,9,0.357,,1,1,0.5,,64.3,74.6,,-14.62,-4.31,,,,,,
8,Weber State,Big Sky,6,10,0.375,,0,3,0.0,,60.5,70.4,,-9.41,0.52,,,,,,
9,Montana,Big Sky,3,11,0.214,,0,3,0.0,,61.8,75.9,,-8.78,5.29,,,,,,
10,Eastern Washington,Big Sky,7,8,0.467,,0,2,0.0,,65.5,71.9,,-6.61,-0.22,,,,,,
