Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Texas Southern,SWAC,8,9,0.471,,4,1,0.8,,58.6,78.6,,-17.6,2.4,,,,,,
2,Southern,SWAC,7,8,0.467,,3,1,0.75,,56.7,69.2,,-5.08,7.38,,,,,,
3,Alabama A&M,SWAC,7,9,0.438,,3,1,0.75,,57.4,65.8,,-7.26,1.2,,,,,,
4,Alcorn State,SWAC,6,9,0.4,,3,1,0.75,,46.3,67.1,,-16.1,4.73,,,,,,
5,Florida A&M,SWAC,4,11,0.267,,3,1,0.75,,56.8,75.2,,-23.68,-5.25,,,,,,
6,Alabama State,SWAC,5,10,0.333,,2,2,0.5,,52.1,74.5,,-18.64,3.78,,,,,,
7,Grambling,SWAC,5,12,0.294,,2,2,0.5,,57.9,73.5,,-19.13,-3.49,,,,,,
8,Arkansas-Pine Bluff,SWAC,5,10,0.333,,2,3,0.4,,53.6,72.7,,-23.94,-4.8,,,,,,
9,Mississippi Valley State,SWAC,3,13,0.188,,2,3,0.4,,56.8,87.2,,-32.44,-2.07,,,,,,
10,Jackson State,SWAC,3,13,0.188,,1,3,0.25,,56.3,71.1,,-13.19,1.61,,,,,,
11,Bethune-Cookman,SWAC,3,14,0.176,,1,3,0.25,,51.9,74.7,,-25.49,-2.64,,,,,,
12,Prairie View,SWAC,2,14,0.125,,0,5,0.0,,54.0,81.2,,-29.14,-1.92,,,,,,
