Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Massachusetts,MAC,7,1,0.875,,,,,,68.9,54.1,,9.66,-5.09,,,,,,
2,Ball State,MAC,8,2,0.8,,,,,,73.8,61.8,,9.52,-2.48,,,,,,
3,Miami (OH),MAC,7,3,0.7,,,,,,71.0,62.8,,1.86,-6.39,,,,,,
4,Eastern Michigan,MAC,6,3,0.667,,,,,,63.4,62.5,,0.1,-0.77,,,,,,
5,Ohio,MAC,4,3,0.571,,,,,,69.4,70.3,,-1.12,-0.27,,,,,,
6,Bowling Green,MAC,5,4,0.556,,,,,,61.3,78.3,,-6.88,10.13,,,,,,
7,Central Michigan,MAC,5,4,0.556,,,,,,61.3,70.9,,3.44,13.07,,,,,,
8,Toledo,MAC,3,4,0.429,,,,,,63.9,68.7,,-7.41,-2.55,,,,,,
9,Kent State,MAC,4,6,0.4,,,,,,63.0,70.2,,-2.65,4.57,,,,,,
10,Western Michigan,MAC,2,5,0.286,,,,,,54.8,69.2,,-9.7,4.63,,,,,,
11,Buffalo,MAC,2,7,0.222,,,,,,57.8,64.2,,-10.89,-4.45,,,,,,
12,Northern Illinois,MAC,2,7,0.222,,,,,,56.3,68.1,,-16.94,-5.16,,,,,,
13,Akron,MAC,1,7,0.125,,,,,,64.4,81.0,,-15.2,1.37,,,,,,
