Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,High Point,Big South,19,2,0.905,,8,0,1.0,,74.9,60.1,,3.59,-11.25,,,,,,
2,Longwood,Big South,15,6,0.714,,6,2,0.75,,72.4,69.1,,-4.0,-7.34,,,,,,
3,Radford,Big South,14,9,0.609,,6,2,0.75,,62.5,61.3,,-7.85,-8.99,,,,,,
4,Winthrop,Big South,11,11,0.5,,4,4,0.5,,62.5,72.2,,-15.84,-6.1,,,,,,
5,Charleston Southern,Big South,6,15,0.286,,4,4,0.5,,59.0,73.4,,-18.43,-4.03,,,,,,
6,UNC Asheville,Big South,8,13,0.381,,3,5,0.375,,56.9,64.1,,-20.38,-13.16,,,,,,
7,Gardner-Webb,Big South,6,16,0.273,,3,5,0.375,,54.5,64.3,,-20.09,-10.31,,,,,,
8,South Carolina Upstate,Big South,6,16,0.273,,1,7,0.125,,51.1,67.2,,-23.98,-7.83,,,,,,
9,Presbyterian,Big South,3,18,0.143,,1,7,0.125,,48.6,74.2,,-33.49,-7.86,,,,,,
