Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Idaho State,Big Sky,8,4,0.667,,1.0,0.0,1.0,,61.3,56.9,,1.88,-2.49,,,,,,
2,Montana State,Big Sky,8,4,0.667,,1.0,0.0,1.0,,72.8,70.1,,8.96,6.26,,,,,,
3,Portland State,Big Sky,5,8,0.385,,1.0,0.0,1.0,,64.4,74.8,,-15.41,-4.99,,,,,,
4,Northern Arizona,Big Sky,5,9,0.357,,1.0,0.0,1.0,,70.5,77.9,,-6.23,1.19,,,,,,
5,Idaho,Big Sky,9,4,0.692,,,,,,80.8,71.4,,4.17,-5.29,,,,,,
6,Eastern Washington,Big Sky,7,6,0.538,,,,,,65.4,72.2,,-8.83,-2.01,,,,,,
7,Northern Colorado,Big Sky,9,5,0.643,,0.0,1.0,0.0,,64.5,66.0,,-4.95,-3.4,,,,,,
8,Sacramento State,Big Sky,6,8,0.429,,0.0,1.0,0.0,,58.9,63.1,,-7.69,-3.52,,,,,,
9,Weber State,Big Sky,6,8,0.429,,0.0,1.0,0.0,,62.6,71.3,,-7.16,1.48,,,,,,
10,Montana,Big Sky,3,9,0.25,,0.0,1.0,0.0,,63.3,76.6,,-7.34,6.02,,,,,,
