Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,West Virginia,Big 12,21,5,0.808,,11,3,0.786,,77.9,59.3,,30.45,11.83,,,19.0,,,
2,Texas Tech,Big 12,23,3,0.885,,10,3,0.769,,73.7,56.7,,25.42,8.5,,,16.0,,,
3,TCU,Big 12,22,4,0.846,,10,3,0.769,,80.3,55.7,,32.79,8.17,,17.0,8.0,,,
4,Baylor,Big 12,21,5,0.808,,10,3,0.769,,72.2,58.8,,25.0,11.58,,16.0,7.0,,,
5,Oklahoma State,Big 12,19,7,0.731,,8,5,0.615,,83.3,63.8,,25.79,6.27,,22.0,18.0,,,
6,Colorado,Big 12,17,8,0.68,,8,5,0.615,,68.8,61.1,,19.12,11.48,,,,,,
7,Arizona State,Big 12,20,6,0.769,,7,6,0.538,,67.1,59.0,,17.26,9.19,,,,,,
8,Iowa State,Big 12,19,6,0.76,,7,6,0.538,,83.0,64.9,,24.5,6.38,,14.0,10.0,,,
9,Utah,Big 12,16,9,0.64,,7,6,0.538,,68.0,64.3,,16.99,13.2,,,,,,
10,Kansas State,Big 12,14,12,0.538,,7,6,0.538,,68.9,65.2,,16.31,12.62,,,,,,
11,Brigham Young,Big 12,17,8,0.68,,6,7,0.462,,71.0,63.5,,16.8,9.28,,,,,,
12,Kansas,Big 12,15,11,0.577,,5,9,0.357,,72.1,67.3,,17.11,12.31,,,,,,
13,Cincinnati,Big 12,9,16,0.36,,4,9,0.308,,69.4,72.0,,7.91,10.45,,,,,,
14,Arizona,Big 12,11,13,0.458,,2,11,0.154,,70.9,71.1,,6.82,6.99,,,,,,
15,UCF,Big 12,10,14,0.417,,2,11,0.154,,63.7,65.2,,5.18,6.68,,,,,,
16,Houston,Big 12,7,17,0.292,,1,12,0.077,,61.1,72.3,,0.64,11.8,,,,,,
