Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Arkansas State,Sun Belt,18,4,0.818,,9,1,0.9,,78.0,68.0,,10.14,0.09,,,,,,
2,Marshall,Sun Belt,17,5,0.773,,8,2,0.8,,69.1,64.2,,5.48,0.63,,,,,,
3,Georgia Southern,Sun Belt,15,5,0.75,,8,2,0.8,,71.8,64.5,,9.4,2.03,,,,,,
4,Troy,Sun Belt,16,4,0.8,,7,2,0.778,,81.8,68.4,,12.58,-0.84,,,,,,
5,James Madison,Sun Belt,14,8,0.636,,6,4,0.6,,73.0,64.8,,14.2,6.06,,,,,,
6,Texas State,Sun Belt,9,10,0.474,,5,4,0.556,,60.5,65.4,,-7.1,-2.22,,,,,,
7,Old Dominion,Sun Belt,12,9,0.571,,4,5,0.444,,65.9,68.7,,0.33,3.08,,,,,,
8,Southern Mississippi,Sun Belt,11,9,0.55,,4,5,0.444,,72.9,74.2,,-0.88,0.4,,,,,,
9,Georgia State,Sun Belt,9,12,0.429,,4,5,0.444,,67.1,75.4,,-4.61,3.76,,,,,,
10,Coastal Carolina,Sun Belt,10,11,0.476,,3,6,0.333,,70.6,65.8,,3.93,-0.92,,,,,,
11,Louisiana-Monroe,Sun Belt,8,11,0.421,,3,7,0.3,,66.2,68.1,,-0.31,1.64,,,,,,
12,Appalachian State,Sun Belt,9,10,0.474,,2,7,0.222,,60.4,60.9,,-1.4,-0.87,,,,,,
13,South Alabama,Sun Belt,9,10,0.474,,2,7,0.222,,69.6,68.3,,-1.41,-2.67,,,,,,
14,Louisiana,Sun Belt,2,18,0.1,,1,9,0.1,,53.9,73.1,,-18.21,0.95,,,,,,
