Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Iowa,Big Ten,8,0,1.0,,,,,,84.0,55.9,,33.15,5.02,,21.0,11.0,,,
2,Maryland,Big Ten,10,0,1.0,,,,,,86.4,54.3,,33.73,1.63,,10.0,7.0,,,
3,Michigan State,Big Ten,8,0,1.0,,,,,,96.4,50.4,,40.39,-5.62,,23.0,20.0,,,
4,Nebraska,Big Ten,8,0,1.0,,,,,,89.4,57.8,,34.38,2.76,,,,,,
5,Oregon,Big Ten,10,0,1.0,,,,,,81.9,54.5,,27.36,-0.04,,,,,,
6,Washington,Big Ten,8,0,1.0,,,,,,74.3,48.3,,23.26,-2.74,,,21.0,,,
7,Indiana,Big Ten,8,1,0.889,,,,,,75.7,63.7,,14.9,2.9,,,,,,
8,UCLA,Big Ten,8,1,0.889,,,,,,83.3,59.1,,44.4,20.18,,3.0,3.0,,,
9,Illinois,Big Ten,7,1,0.875,,,,,,81.9,54.1,,21.57,-6.18,,,,,,
10,Michigan,Big Ten,7,1,0.875,,,,,,91.4,52.4,,48.0,9.0,,13.0,6.0,,,
11,Ohio State,Big Ten,6,1,0.857,,,,,,87.9,61.3,,28.5,1.93,,,23.0,,,
12,Penn State,Big Ten,6,1,0.857,,,,,,86.0,71.7,,13.22,-1.07,,,,,,
13,Rutgers,Big Ten,7,2,0.778,,,,,,63.7,55.0,,1.21,-7.45,,,,,,
14,Minnesota,Big Ten,6,2,0.75,,,,,,77.1,47.5,,31.68,2.06,,,,,,
15,Northwestern,Big Ten,6,2,0.75,,,,,,68.5,65.9,,2.2,-0.42,,,,,,
16,Southern California,Big Ten,6,2,0.75,,,,,,73.9,53.3,,29.6,8.97,,18.0,8.0,,,
17,Wisconsin,Big Ten,6,3,0.667,,,,,,71.4,64.3,,8.62,1.51,,,,,,
18,Purdue,Big Ten,5,3,0.625,,,,,,71.0,61.9,,10.03,0.9,,,,,,
