Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Navy,Patriot,13,6,0.684,,7,1,0.875,,70.0,62.9,,0.84,-6.22,,,,,,
2,Army,Patriot,16,4,0.8,,7,2,0.778,,65.5,57.0,,0.26,-8.27,,,,,,
3,Lehigh,Patriot,10,9,0.526,,6,2,0.75,,65.4,66.6,,-5.18,-4.02,,,,,,
4,Holy Cross,Patriot,12,8,0.6,,6,3,0.667,,59.9,59.8,,-3.68,-3.83,,,,,,
5,Loyola (MD),Patriot,9,11,0.45,,5,4,0.556,,55.8,60.9,,-12.53,-7.48,,,,,,
6,Lafayette,Patriot,8,12,0.4,,4,5,0.444,,60.8,64.7,,-15.25,-11.3,,,,,,
7,Boston University,Patriot,7,13,0.35,,3,6,0.333,,55.1,61.2,,-13.11,-7.0,,,,,,
8,American,Patriot,5,15,0.25,,3,6,0.333,,55.5,64.9,,-16.45,-7.0,,,,,,
9,Bucknell,Patriot,6,14,0.3,,2,7,0.222,,50.9,60.2,,-16.0,-6.69,,,,,,
10,Colgate,Patriot,5,15,0.25,,1,8,0.111,,52.7,64.7,,-18.01,-6.01,,,,,,
