Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Eastern Kentucky,A-Sun,14,4,0.778,,5,0,1.0,,71.6,62.3,,1.38,-7.87,,,,,,
2,West Georgia,A-Sun,11,5,0.688,,4,1,0.8,,69.5,67.2,,-5.99,-8.28,,,,,,
3,Florida Gulf Coast,A-Sun,8,8,0.5,,4,1,0.8,,57.1,64.4,,0.38,7.73,,,,,,
4,Austin Peay,A-Sun,11,4,0.733,,3,2,0.6,,64.3,57.5,,1.93,-4.91,,,,,,
5,Jacksonville,A-Sun,11,5,0.688,,3,2,0.6,,71.1,69.9,,-0.28,-1.42,,,,,,
6,Stetson,A-Sun,10,6,0.625,,3,2,0.6,,65.8,67.1,,-5.75,-4.46,,,,,,
7,Central Arkansas,A-Sun,9,8,0.529,,2,3,0.4,,68.2,61.7,,3.13,-3.4,,,,,,
8,North Alabama,A-Sun,7,9,0.438,,2,3,0.4,,60.9,66.7,,-11.84,-5.98,,,,,,
9,Lipscomb,A-Sun,5,11,0.313,,2,3,0.4,,57.6,68.0,,-15.3,-4.94,,,,,,
10,Queens (NC),A-Sun,7,9,0.438,,1,4,0.2,,56.4,71.2,,-24.25,-9.46,,,,,,
11,North Florida,A-Sun,6,10,0.375,,1,4,0.2,,57.6,71.6,,-17.07,-3.0,,,,,,
12,Bellarmine,A-Sun,2,16,0.111,,0,5,0.0,,51.2,81.4,,-27.71,2.41,,,,,,
