Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Green Bay,Horizon,20,6,0.769,,15,1,0.938,,67.3,59.1,,6.43,-1.77,,,,,,
2,Youngstown State,Horizon,18,8,0.692,,11,5,0.688,,64.1,59.5,,-0.9,-5.48,,,,,,
3,Purdue Fort Wayne,Horizon,15,10,0.6,,9,6,0.6,,69.3,65.3,,1.35,-2.69,,,,,,
4,Northern Kentucky,Horizon,12,14,0.462,,9,6,0.6,,67.8,70.5,,-2.92,-0.23,,,,,,
5,Cleveland State,Horizon,19,8,0.704,,9,7,0.563,,69.3,62.3,,-0.57,-7.61,,,,,,
6,Robert Morris,Horizon,16,9,0.64,,9,7,0.563,,64.3,62.3,,-4.89,-6.94,,,,,,
7,IU Indy,Horizon,11,13,0.458,,7,8,0.467,,65.1,68.7,,-7.07,-3.48,,,,,,
8,Oakland,Horizon,8,17,0.32,,5,10,0.333,,62.5,73.0,,-9.8,0.66,,,,,,
9,Wright State,Horizon,8,18,0.308,,4,11,0.267,,63.1,72.8,,-14.77,-5.14,,,,,,
10,Milwaukee,Horizon,8,19,0.296,,4,12,0.25,,59.3,68.3,,-13.64,-4.64,,,,,,
11,Detroit Mercy,Horizon,5,19,0.208,,3,12,0.2,,61.6,72.5,,-14.72,-3.8,,,,,,
