Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Houston Christian,Southland,3,4,0.429,,1.0,0.0,1.0,,66.0,83.0,,-9.27,7.74,,,,,,
2,Lamar,Southland,3,4,0.429,,1.0,0.0,1.0,,60.5,67.0,,-3.18,3.32,,,,,,
3,Southeastern Louisiana,Southland,2,4,0.333,,1.0,0.0,1.0,,52.4,90.4,,-25.46,12.54,,,,,,
4,Stephen F. Austin,Southland,5,2,0.714,,,,,,70.4,75.2,,-8.06,-3.26,,,,,,
5,McNeese State,Southland,5,3,0.625,,,,,,57.7,61.5,,5.18,9.01,,,,,,
6,Nicholls State,Southland,4,3,0.571,,,,,,66.0,74.5,,-19.56,-11.06,,,,,,
7,Northwestern State,Southland,3,4,0.429,,,,,,55.4,73.2,,-6.85,10.95,,,,,,
8,Incarnate Word,Southland,1,5,0.167,,,,,,56.4,84.0,,-8.67,18.94,,,,,,
9,Texas A&M-Corpus Christi,Southland,1,6,0.143,,,,,,51.8,78.0,,-20.76,5.41,,,,,,
10,East Texas A&M,Southland,3,3,0.5,,0.0,1.0,0.0,,65.3,83.0,,-15.67,2.08,,,,,,
11,Texas-Rio Grande Valley,Southland,3,4,0.429,,0.0,1.0,0.0,,62.8,73.2,,-4.97,5.43,,,,,,
12,New Orleans,Southland,0,7,0.0,,0.0,1.0,0.0,,59.8,86.5,,-22.73,3.94,,,,,,
