Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Rice,American,9,3,0.75,,,,,,68.3,58.3,,9.08,-1.01,,,,,,
2,Tulsa,American,7,4,0.636,,,,,,72.5,64.7,,-1.99,-9.81,,,,,,
3,East Carolina,American,7,5,0.583,,,,,,71.0,66.8,,-0.86,-5.11,,,,,,
4,North Texas,American,6,5,0.545,,,,,,65.6,64.0,,5.69,4.14,,,,,,
5,Temple,American,6,5,0.545,,,,,,69.5,68.0,,8.44,6.99,,,,,,
6,Charlotte,American,6,6,0.5,,,,,,64.2,69.5,,2.32,7.65,,,,,,
7,South Florida,American,6,6,0.5,,,,,,67.8,73.0,,12.34,17.59,,,,,,
8,UAB,American,5,5,0.5,,,,,,74.2,69.4,,3.97,-0.81,,,,,,
9,UTSA,American,5,5,0.5,,,,,,58.3,59.0,,1.57,2.24,,,,,,
10,Florida Atlantic,American,5,6,0.455,,,,,,59.1,67.2,,-7.87,0.23,,,,,,
11,Tulane,American,4,6,0.4,,,,,,71.6,75.3,,0.55,4.25,,,,,,
12,Memphis,American,4,7,0.364,,,,,,63.5,70.5,,-6.52,0.57,,,,,,
13,Wichita State,American,3,9,0.25,,,,,,58.6,66.5,,-9.95,-2.04,,,,,,
