Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Miami (OH),MAC,22,5,0.815,,13,1,0.929,,69.4,59.4,,8.4,-1.52,,,,,,
2,Ball State,MAC,22,6,0.786,,13,2,0.867,,77.3,66.7,,10.15,-0.4,,,,,,
3,Massachusetts,MAC,19,6,0.76,,11,3,0.786,,69.3,60.8,,6.03,-2.41,,,,,,
4,Central Michigan,MAC,16,10,0.615,,10,5,0.667,,70.0,66.6,,3.48,0.12,,,,,,
5,Ohio,MAC,15,10,0.6,,9,5,0.643,,74.3,71.7,,-0.42,-3.04,,,,,,
6,Toledo,MAC,14,11,0.56,,8,6,0.571,,64.9,62.8,,0.12,-1.92,,,,,,
7,Kent State,MAC,13,13,0.5,,7,7,0.5,,68.6,70.2,,-1.07,0.55,,,,,,
8,Bowling Green,MAC,15,12,0.556,,7,8,0.467,,65.0,68.4,,-3.33,0.02,,,,,,
9,Eastern Michigan,MAC,12,13,0.48,,5,9,0.357,,66.9,68.6,,-2.41,-0.7,,,,,,
10,Western Michigan,MAC,8,17,0.32,,4,10,0.286,,56.1,66.2,,-10.75,-0.63,,,,,,
11,Akron,MAC,7,20,0.259,,4,10,0.286,,68.1,79.9,,-12.38,-0.54,,,,,,
12,Northern Illinois,MAC,5,22,0.185,,2,13,0.133,,56.8,69.5,,-15.45,-2.75,,,,,,
13,Buffalo,MAC,2,24,0.077,,0,14,0.0,,59.2,73.2,,-15.39,-1.46,,,,,,
