Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Rice,American,10,3,0.769,,,,,,67.8,57.0,,8.55,-2.3,,,,,,
2,Tulsa,American,8,4,0.667,,,,,,72.7,64.9,,0.63,-7.12,,,,,,
3,East Carolina,American,8,5,0.615,,,,,,71.8,66.2,,0.41,-5.21,,,,,,
4,UAB,American,7,5,0.583,,,,,,74.5,66.9,,2.31,-5.23,,,,,,
5,South Florida,American,7,6,0.538,,,,,,69.2,73.1,,12.07,16.0,,,,,,
6,Florida Atlantic,American,6,6,0.5,,,,,,59.2,66.3,,-8.14,-1.05,,,,,,
7,North Texas,American,6,6,0.5,,,,,,66.2,66.0,,5.44,5.24,,,,,,
8,Temple,American,6,6,0.5,,,,,,70.1,69.6,,8.53,8.03,,,,,,
9,Charlotte,American,6,7,0.462,,,,,,63.1,68.1,,2.1,7.1,,,,,,
10,Memphis,American,6,7,0.462,,,,,,64.0,70.2,,-8.4,-2.23,,,,,,
11,UTSA,American,5,6,0.455,,,,,,59.0,60.1,,2.74,3.84,,,,,,
12,Tulane,American,5,7,0.417,,,,,,71.6,72.3,,0.23,0.9,,,,,,
13,Wichita State,American,3,10,0.231,,,,,,57.5,64.8,,-9.23,-1.9,,,,,,
