Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,FDU,NEC,7,3,0.7,,,,,,60.7,57.3,,-2.42,-5.75,,,,,,
2,Stonehill,NEC,4,5,0.444,,,,,,57.4,69.5,,-21.86,-9.73,,,,,,
3,Long Island University,NEC,4,6,0.4,,,,,,64.6,66.4,,-12.67,-10.78,,,,,,
4,Wagner,NEC,3,7,0.3,,,,,,48.7,66.2,,-20.08,-2.52,,,,,,
5,New Haven,NEC,2,8,0.2,,,,,,50.3,65.5,,-21.68,-6.43,,,,,,
6,Le Moyne,NEC,1,9,0.1,,,,,,50.8,77.9,,-26.76,0.35,,,,,,
7,Chicago State,NEC,1,11,0.083,,,,,,58.3,80.5,,-21.7,0.47,,,,,,
8,Central Connecticut State,NEC,0,11,0.0,,,,,,49.2,74.4,,-29.03,-3.84,,,,,,
9,Mercyhurst,NEC,0,11,0.0,,,,,,52.9,84.7,,-27.93,3.89,,,,,,
10,Saint Francis (PA),NEC,0,10,0.0,,,,,,52.6,75.0,,-28.23,-5.79,,,,,,
