Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Texas Christian,Big 12,30,5,0.857,,15,3,0.833,,77.8,55.9,,32.51,10.54,,17.0,8.0,,,NCAA Tournament; Reg. Season Champion
2,West Virginia,Big 12,27,6,0.818,,14,4,0.778,,76.3,58.1,,31.84,13.66,,,11.0,,,NCAA Tournament; Conf. Tournament Champion
3,Baylor,Big 12,25,8,0.758,,13,5,0.722,,71.3,60.0,,24.49,13.21,,16.0,7.0,,,NCAA Tournament
4,Texas Tech,Big 12,26,7,0.788,,12,6,0.667,,71.5,57.9,,24.6,10.96,,,16.0,,,NCAA Tournament
5,Oklahoma State,Big 12,23,9,0.719,,12,6,0.667,,80.7,64.3,,25.58,9.2,,22.0,18.0,,,NCAA Tournament
6,Colorado,Big 12,22,11,0.667,,11,7,0.611,,67.8,60.7,,20.42,13.3,,,,,,NCAA Tournament
7,Iowa State,Big 12,22,9,0.71,,10,8,0.556,,82.3,67.2,,24.7,9.54,,14.0,10.0,,,NCAA Tournament
8,Utah,Big 12,19,13,0.594,,10,8,0.556,,67.3,65.6,,15.14,13.39,,,,,,
9,Arizona State,Big 12,24,11,0.686,,9,9,0.5,,66.2,60.5,,17.24,11.52,,,,,,NCAA Tournament
10,Brigham Young,Big 12,23,11,0.676,,9,9,0.5,,70.0,63.7,,16.7,10.38,,,,,,
11,Kansas,Big 12,20,13,0.606,,8,10,0.444,,70.9,65.8,,17.95,12.88,,,,,,
12,Kansas State,Big 12,19,17,0.528,,8,10,0.444,,69.8,67.1,,17.31,14.64,,,,,,
13,Cincinnati,Big 12,11,20,0.355,,6,12,0.333,,69.0,73.8,,7.61,12.38,,,,,,
14,Arizona,Big 12,12,18,0.4,,3,15,0.167,,69.8,71.2,,7.16,8.53,,,,,,
15,UCF,Big 12,11,19,0.367,,3,15,0.167,,62.9,67.2,,4.4,8.66,,,,,,
16,Houston,Big 12,7,23,0.233,,1,17,0.056,,61.2,73.2,,0.6,12.6,,,,,,
