Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Miami (OH),MAC,18,4,0.818,,10,0,1.0,,70.0,59.1,,7.78,-3.07,,,,,,
2,Ball State,MAC,17,5,0.773,,9,1,0.9,,76.1,67.1,,8.94,-0.11,,,,,,
3,Massachusetts,MAC,15,4,0.789,,7,2,0.778,,70.5,61.2,,4.77,-4.55,,,,,,
4,Central Michigan,MAC,13,7,0.65,,7,3,0.7,,69.4,65.2,,4.74,0.48,,,,,,
5,Toledo,MAC,11,8,0.579,,6,3,0.667,,64.8,62.7,,-0.31,-2.37,,,,,,
6,Ohio,MAC,12,8,0.6,,6,4,0.6,,72.9,71.8,,-1.93,-3.04,,,,,,
7,Bowling Green,MAC,11,10,0.524,,4,6,0.4,,63.1,68.2,,-5.21,-0.04,,,,,,
8,Eastern Michigan,MAC,10,10,0.5,,4,6,0.4,,67.3,67.9,,-2.64,-1.96,,,,,,
9,Kent State,MAC,9,12,0.429,,4,6,0.4,,68.1,71.5,,-1.52,1.9,,,,,,
10,Western Michigan,MAC,6,13,0.316,,3,6,0.333,,54.8,66.1,,-12.13,-0.85,,,,,,
11,Northern Illinois,MAC,4,17,0.19,,2,8,0.2,,55.5,68.6,,-16.11,-3.06,,,,,,
12,Akron,MAC,4,17,0.19,,1,8,0.111,,64.8,79.1,,-13.89,0.43,,,,,,
13,Buffalo,MAC,2,19,0.095,,0,10,0.0,,59.0,71.7,,-15.38,-2.62,,,,,,
