Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,College of Charleston,CAA,13,3,0.813,,5,0,1.0,,71.4,61.9,,3.83,-5.67,,,,,,
2,Monmouth,CAA,11,5,0.688,,4,1,0.8,,60.3,61.8,,-8.93,-7.47,,,,,,
3,Campbell,CAA,11,7,0.611,,4,1,0.8,,60.6,58.9,,-4.67,-6.29,,,,,,
4,Stony Brook,CAA,9,9,0.5,,4,1,0.8,,53.5,58.5,,-8.64,-3.64,,,,,,
5,Towson,CAA,10,6,0.625,,3,1,0.75,,67.3,69.8,,-7.02,-4.49,,,,,,
6,Hampton,CAA,8,8,0.5,,2,2,0.5,,60.5,65.5,,-12.18,-7.18,,,,,,
7,Elon,CAA,7,9,0.438,,2,2,0.5,,61.4,63.1,,-7.44,-5.71,,,,,,
8,Drexel,CAA,8,7,0.533,,1,3,0.25,,61.6,59.6,,-2.5,-4.57,,,,,,
9,North Carolina A&T,CAA,6,9,0.4,,1,3,0.25,,55.3,71.2,,-11.45,4.46,,,,,,
10,William & Mary,CAA,8,8,0.5,,1,4,0.2,,60.3,62.1,,-7.17,-5.31,,,,,,
11,Northeastern,CAA,5,10,0.333,,1,4,0.2,,62.2,68.1,,-14.35,-8.42,,,,,,
12,UNC Wilmington,CAA,5,11,0.313,,1,4,0.2,,61.9,71.7,,-19.0,-9.2,,,,,,
13,Hofstra,CAA,3,13,0.188,,1,4,0.2,,50.0,66.7,,-15.09,1.65,,,,,,
