Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,FDU,NEC,8,3,0.727,,,,,,60.7,57.3,,-2.51,-5.85,,,,,,
2,Long Island University,NEC,4,6,0.4,,,,,,64.6,66.4,,-12.76,-10.88,,,,,,
3,Stonehill,NEC,4,6,0.4,,,,,,58.2,69.7,,-19.84,-8.39,,,,,,
4,Wagner,NEC,3,7,0.3,,,,,,48.7,66.2,,-20.52,-2.97,,,,,,
5,New Haven,NEC,2,8,0.2,,,,,,50.3,65.5,,-22.36,-7.11,,,,,,
6,Chicago State,NEC,1,11,0.083,,,,,,58.3,80.5,,-21.77,0.4,,,,,,
7,Le Moyne,NEC,1,11,0.083,,,,,,51.3,81.1,,-29.81,-0.06,,,,,,
8,Central Connecticut State,NEC,0,11,0.0,,,,,,49.2,74.4,,-29.37,-4.18,,,,,,
9,Mercyhurst,NEC,0,11,0.0,,,,,,52.9,84.7,,-28.08,3.74,,,,,,
10,Saint Francis (PA),NEC,0,11,0.0,,,,,,53.4,76.1,,-28.79,-6.09,,,,,,
