Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Binghamton,AmEast,17,6,0.739,,9,1,0.9,,66.4,65.0,,-1.79,-3.17,,,,,,
2,Vermont,AmEast,20,6,0.769,,9,2,0.818,,64.1,54.6,,3.87,-5.67,,,,,,
3,Maine,AmEast,13,11,0.542,,8,3,0.727,,62.3,60.0,,-0.49,-2.78,,,,,,
4,Maryland-Baltimore County,AmEast,11,11,0.5,,6,4,0.6,,59.9,61.3,,-6.82,-5.42,,,,,,
5,Bryant,AmEast,16,8,0.667,,6,5,0.545,,63.6,56.6,,-2.87,-9.87,,,,,,
6,NJIT,AmEast,14,10,0.583,,5,6,0.455,,67.0,65.0,,-6.35,-8.35,,,,,,
7,New Hampshire,AmEast,8,15,0.348,,2,8,0.2,,54.8,63.5,,-13.59,-4.88,,,,,,
8,Albany (NY),AmEast,12,12,0.5,,2,9,0.182,,56.8,55.7,,-4.4,-5.53,,,,,,
9,Massachusetts-Lowell,AmEast,7,17,0.292,,1,10,0.091,,54.5,69.5,,-22.59,-7.54,,,,,,
