Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Miami (OH),MAC,17,4,0.81,,9,0,1.0,,68.9,58.5,,7.29,-3.07,,,,,,
2,Ball State,MAC,16,5,0.762,,8,1,0.889,,74.9,65.9,,9.08,0.08,,,,,,
3,Massachusetts,MAC,15,4,0.789,,7,2,0.778,,70.5,61.2,,4.86,-4.45,,,,,,
4,Central Michigan,MAC,12,7,0.632,,6,3,0.667,,69.1,64.9,,5.75,1.53,,,,,,
5,Ohio,MAC,12,7,0.632,,6,3,0.667,,73.1,70.8,,-1.28,-3.56,,,,,,
6,Toledo,MAC,10,8,0.556,,5,3,0.625,,65.1,63.5,,-0.61,-2.2,,,,,,
7,Bowling Green,MAC,11,9,0.55,,4,5,0.444,,63.9,68.8,,-4.78,0.09,,,,,,
8,Eastern Michigan,MAC,10,9,0.526,,4,5,0.444,,68.0,68.4,,-1.8,-1.36,,,,,,
9,Kent State,MAC,9,11,0.45,,4,5,0.444,,66.8,69.9,,-1.59,1.47,,,,,,
10,Western Michigan,MAC,5,13,0.278,,2,6,0.25,,54.5,66.8,,-13.0,-0.76,,,,,,
11,Northern Illinois,MAC,4,16,0.2,,2,7,0.222,,54.8,68.3,,-16.9,-3.45,,,,,,
12,Buffalo,MAC,2,18,0.1,,0,9,0.0,,58.3,71.5,,-15.36,-2.16,,,,,,
13,Akron,MAC,3,17,0.15,,0,8,0.0,,64.2,79.5,,-13.99,1.35,,,,,,
