Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Troy,Sun Belt,9,1,0.9,,,,,,83.6,67.4,,11.5,-4.61,,,,,,
2,Marshall,Sun Belt,9,3,0.75,,,,,,65.8,58.0,,5.78,-2.02,,,,,,
3,Arkansas State,Sun Belt,8,3,0.727,,,,,,74.0,70.3,,1.85,-1.86,,,,,,
4,Georgia Southern,Sun Belt,7,3,0.7,,,,,,72.9,68.9,,2.17,-1.83,,,,,,
5,Old Dominion,Sun Belt,7,3,0.7,,,,,,62.0,60.8,,2.45,1.22,,,,,,
6,South Alabama,Sun Belt,7,3,0.7,,,,,,75.1,63.9,,4.88,-6.32,,,,,,
7,Appalachian State,Sun Belt,6,3,0.667,,,,,,62.5,57.3,,3.54,-1.72,,,,,,
8,James Madison,Sun Belt,8,4,0.667,,,,,,71.9,63.7,,17.97,9.72,,,,,,
9,Southern Mississippi,Sun Belt,7,4,0.636,,,,,,73.2,73.3,,-2.2,-2.09,,,,,,
10,Louisiana-Monroe,Sun Belt,5,4,0.556,,,,,,60.6,64.6,,-2.27,1.73,,,,,,
11,Coastal Carolina,Sun Belt,6,5,0.545,,,,,,72.3,64.8,,2.73,-4.77,,,,,,
12,Georgia State,Sun Belt,4,7,0.364,,,,,,67.4,78.1,,-11.43,-0.73,,,,,,
13,Texas State,Sun Belt,3,6,0.333,,,,,,59.9,65.1,,-11.33,-6.08,,,,,,
14,Louisiana,Sun Belt,0,9,0.0,,,,,,55.5,73.6,,-18.94,-0.81,,,,,,
